frame_name;guessed_gender;gender;actor_name;position;top;right;bottom;left
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-120567.jpeg;M;M;Ralph_Arthur_Roberts;[215.35324  85.76128 297.90387 196.81046];106.0;305.0;196.0;215.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;M;F;Charlotte_Schellhorn;[313.2046  144.03468 366.8316  207.97737];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;M;F;Charlotte_Schellhorn;[427.5203  121.16646 478.3245  187.45586];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;M;F;Charlotte_Schellhorn;[ 98.000626  26.266815 134.35614   71.09287 ];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;M;F;Charlotte_Schellhorn;[485.81555   23.220076 518.8849    65.92921 ];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;M;F;Charlotte_Schellhorn;[117.824135  74.683846 157.51448  121.820854];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;F;F;Charlotte_Schellhorn;[348.59204  81.63493 384.7087  123.84305];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;F;F;Charlotte_Schellhorn;[428.30063     4.9823093 450.63867    34.17556  ];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;M;F;Charlotte_Schellhorn;[528.84863   72.05283  567.0077   120.100266];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;M;F;Charlotte_Schellhorn;[354.5792    24.382193 388.2696    62.060135];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;F;F;Charlotte_Schellhorn;[286.63788  91.2603  316.3864  128.82126];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;F;F;Charlotte_Schellhorn;[361.50964    0.933147 386.02884   28.532   ];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;F;F;Charlotte_Schellhorn;[14.012346  5.793992 46.08671  39.974354];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123367.jpeg;F;F;Charlotte_Schellhorn;[ 71.88988  -10.729779 104.51592   25.338459];153.0;366.0;205.0;314.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;M;M;Will_Quadflieg;[445.15063   50.487278 494.40207  114.44662 ];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;M;M;Will_Quadflieg;[306.2296  132.4448  325.21228 154.88284];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;F;M;Will_Quadflieg;[358.03876 136.58063 374.4229  155.05972];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;M;M;Will_Quadflieg;[288.31754 132.90685 305.45566 157.45389];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;F;M;Will_Quadflieg;[502.69724  86.51823 518.32825 107.82905];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;F;M;Will_Quadflieg;[344.73203  108.578606 357.63492  123.5916  ];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;F;M;Will_Quadflieg;[527.7378   111.711845 543.91095  129.30655 ];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;M;M;Will_Quadflieg;[385.49857   87.235115 398.20728  103.910934];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-123945.jpeg;M;M;Will_Quadflieg;[409.02338 107.86922 423.0091  126.27253];53.0;494.0;115.0;432.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-124041.jpeg;M;M;Ralph_Arthur_Roberts;[231.26451  41.30026 343.32413 182.84778];67.0;354.0;196.0;225.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-124091.jpeg;M;M;Will_Quadflieg;[331.27518   56.896038 395.36743  139.29909 ];63.0;386.0;138.0;312.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-124091.jpeg;F;M;Will_Quadflieg;[ 79.706696  74.786125 131.0108   174.09132 ];63.0;386.0;138.0;312.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-124183.jpeg;M;M;Will_Quadflieg;[246.75496  51.63409 345.87527 197.59448];80.0;330.0;187.0;223.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-124183.jpeg;M;M;Will_Quadflieg;[  4.0513268 153.63223    54.2285    219.9604   ];80.0;330.0;187.0;223.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-124183.jpeg;M;M;Will_Quadflieg;[567.39606 219.13733 607.73987 270.34012];80.0;330.0;187.0;223.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-125277.jpeg;M;M;Will_Quadflieg;[376.6495    58.857887 443.50067  142.05666 ];63.0;444.0;138.0;370.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-125277.jpeg;M;M;Will_Quadflieg;[177.29922 184.00449 231.01411 253.91374];63.0;444.0;138.0;370.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-125277.jpeg;M;M;Will_Quadflieg;[329.75336 142.6264  350.22302 169.08018];63.0;444.0;138.0;370.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-125777.jpeg;M;M;Will_Quadflieg;[345.22986   42.709076 410.5164   131.00945 ];47.0;403.0;121.0;328.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-125887.jpeg;M;M;Will_Quadflieg;[288.15607  39.94619 398.27704 191.3565 ];53.0;397.0;182.0;268.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-126831.jpeg;M;M;Will_Quadflieg;[159.44206  54.07508 253.67224 185.51878];68.0;270.0;175.0;163.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-126831.jpeg;M;M;Will_Quadflieg;[300.0869  164.56448 333.04013 208.20204];68.0;270.0;175.0;163.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-126831.jpeg;M;M;Will_Quadflieg;[429.07693 144.55972 503.15308 310.712  ];68.0;270.0;175.0;163.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-127982.jpeg;M;M;Will_Quadflieg;[205.79851  80.64141 300.08508 209.14723];116.0;305.0;206.0;215.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-127982.jpeg;M;M;Will_Quadflieg;[341.23074 134.72331 373.7144  178.19124];116.0;305.0;206.0;215.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-127982.jpeg;F;M;Will_Quadflieg;[394.20438  96.08802 490.03995 275.72757];116.0;305.0;206.0;215.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;M;F;Charlotte_Schellhorn;[400.16672 133.35704 461.7958  208.48875];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;M;F;Charlotte_Schellhorn;[157.05162 109.63497 214.57883 179.07106];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;M;F;Charlotte_Schellhorn;[356.57306   15.890578 400.38748   71.99673 ];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;F;F;Charlotte_Schellhorn;[43.18709 44.28678 84.21161 87.25054];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;F;F;Charlotte_Schellhorn;[516.3474    45.112904 562.50116   95.28919 ];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;F;F;Charlotte_Schellhorn;[ 5.6350217  -0.11348352 31.687414   37.177513  ];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;F;F;Charlotte_Schellhorn;[134.36653  45.05069 170.75374  93.63739];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;M;F;Charlotte_Schellhorn;[335.8673    -3.405918 371.3931    39.378403];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-129470.jpeg;F;F;Charlotte_Schellhorn;[425.57132  -19.94529  465.7172    29.958763];142.0;453.0;205.0;391.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-134748.jpeg;F;F;Hilde_Weissner;[203.71744   56.588837 251.62071  121.692375];67.0;250.0;118.0;199.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-134748.jpeg;M;F;Hilde_Weissner;[351.46335   61.559486 401.75906  129.55325 ];67.0;250.0;118.0;199.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-134748.jpeg;M;F;Hilde_Weissner;[520.85077  46.85603 567.4124  130.24342];67.0;250.0;118.0;199.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-134748.jpeg;F;F;Hilde_Weissner;[481.1918  115.75092 505.9206  156.49101];67.0;250.0;118.0;199.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-134748.jpeg;F;F;Hilde_Weissner;[112.467476  26.558617 146.0441    90.8361  ];67.0;250.0;118.0;199.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-135342.jpeg;F;F;Hilde_Weissner;[148.49277  48.85289 226.80168 149.86081];56.0;235.0;146.0;145.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-135342.jpeg;M;F;Hilde_Weissner;[318.33722   53.920837 385.70212  168.74603 ];56.0;235.0;146.0;145.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-136386.jpeg;M;M;Ralph_Arthur_Roberts;[419.74414   39.450108 563.5809   221.59459 ];82.0;540.0;211.0;411.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-136386.jpeg;F;M;Ralph_Arthur_Roberts;[ 80.8694    45.743744 223.7453   251.50653 ];82.0;540.0;211.0;411.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-18100.jpeg;F;F;Charlotte_Schellhorn;[332.74188  82.48312 451.2595  258.90363];125.0;440.0;254.0;311.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-34045.jpeg;M;F;Charlotte_Schellhorn;[291.8681    59.983105 338.25098  120.44733 ];113.0;189.0;156.0;146.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-34045.jpeg;F;F;Charlotte_Schellhorn;[144.56927 106.18041 180.65994 157.67897];113.0;189.0;156.0;146.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-34045.jpeg;M;F;Charlotte_Schellhorn;[527.23096 248.30887 567.6821  313.09482];113.0;189.0;156.0;146.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-34045.jpeg;F;F;Charlotte_Schellhorn;[105.37443   61.920486 131.67444  114.77446 ];113.0;189.0;156.0;146.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-35675.jpeg;M;M;Ralph_Arthur_Roberts;[249.47949  60.33091 315.98175 148.9683 ];72.0;328.0;146.0;254.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-35675.jpeg;M;M;Ralph_Arthur_Roberts;[ 50.01251   33.621655 110.529945 118.15604 ];72.0;328.0;146.0;254.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-35675.jpeg;M;M;Ralph_Arthur_Roberts;[469.40045  79.32782 512.6219  132.8065 ];72.0;328.0;146.0;254.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-35914.jpeg;M;F;Hilde_Weissner;[315.17612   58.709515 406.59842  181.1509  ];68.0;402.0;175.0;294.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-37078.jpeg;M;M;Ralph_Arthur_Roberts;[180.31618   59.530346 239.8117   136.23053 ];72.0;245.0;146.0;171.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-37078.jpeg;M;M;Ralph_Arthur_Roberts;[348.60144  71.54451 399.78662 138.8022 ];72.0;245.0;146.0;171.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-37078.jpeg;F;M;Ralph_Arthur_Roberts;[  8.604101 126.207886  49.368366 179.97975 ];72.0;245.0;146.0;171.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-37078.jpeg;F;M;Ralph_Arthur_Roberts;[522.38947  51.11934 561.417   125.20401];72.0;245.0;146.0;171.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-37078.jpeg;F;M;Ralph_Arthur_Roberts;[ 15.312755 238.3794    56.176617 316.43277 ];72.0;245.0;146.0;171.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-37872.jpeg;F;M;Will_Quadflieg;[215.26714  75.79787 283.65204 156.72234];72.0;560.0;146.0;486.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-37872.jpeg;M;M;Will_Quadflieg;[437.45502  55.47056 501.70624 128.93811];72.0;560.0;146.0;486.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-37872.jpeg;M;M;Will_Quadflieg;[504.83157   63.435375 571.4232   147.19768 ];72.0;560.0;146.0;486.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-46841.jpeg;M;M;Will_Quadflieg;[311.10867   28.85851  361.9188    83.980125];155.0;270.0;229.0;196.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-46841.jpeg;M;M;Will_Quadflieg;[188.5186  139.30077 256.06537 235.11534];155.0;270.0;229.0;196.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-47231.jpeg;M;M;Will_Quadflieg;[420.44968  72.77514 477.24908 145.59344];80.0;474.0;142.0;411.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-48731.jpeg;M;M;Will_Quadflieg;[427.80826  97.18267 489.59177 185.99583];105.0;478.0;179.0;403.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-48731.jpeg;M;M;Will_Quadflieg;[273.393   102.76094 328.79367 201.42055];105.0;478.0;179.0;403.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-48981.jpeg;M;M;Will_Quadflieg;[443.80313  98.3575  516.4235  191.47115];113.0;502.0;188.0;428.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-48981.jpeg;M;M;Will_Quadflieg;[194.92664  95.57722 264.22327 200.55139];113.0;502.0;188.0;428.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-49231.jpeg;M;M;Will_Quadflieg;[441.32248   92.100044 505.18143  176.74753 ];108.0;487.0;170.0;425.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-49231.jpeg;M;M;Will_Quadflieg;[184.62541 141.79205 272.36716 231.57332];108.0;487.0;170.0;425.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-49481.jpeg;F;M;Will_Quadflieg;[429.2834   91.27377 490.33902 179.84041];96.0;478.0;171.0;403.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-49481.jpeg;M;M;Will_Quadflieg;[223.09607  74.77799 287.19275 166.89963];96.0;478.0;171.0;403.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-51624.jpeg;M;M;Will_Quadflieg;[341.77286   64.061264 435.56732  206.09052 ];80.0;414.0;187.0;306.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-51624.jpeg;M;M;Will_Quadflieg;[130.23488  86.49113 202.00244 225.60718];80.0;414.0;187.0;306.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-52643.jpeg;M;M;Will_Quadflieg;[244.3592    79.585075 392.9388   287.17438 ];116.0;373.0;270.0;218.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-53238.jpeg;M;M;Ralph_Arthur_Roberts;[103.50845    9.661482 189.07542  110.56726 ];30.0;187.0;105.0;113.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-53572.jpeg;F;M;Will_Quadflieg;[326.42838 111.39942 414.98386 226.41913];116.0;414.0;223.0;306.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-53822.jpeg;M;M;Will_Quadflieg;[263.0098   86.59909 390.65732 263.28516];125.0;368.0;254.0;239.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-53944.jpeg;M;M;Will_Quadflieg;[428.94434 218.0765  497.5228  306.9874 ];232.0;481.0;294.0;418.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-53944.jpeg;F;M;Will_Quadflieg;[111.37597 115.81658 161.80307 212.96666];232.0;481.0;294.0;418.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-55247.jpeg;F;M;Will_Quadflieg;[325.75366   15.671133 424.636    155.88713 ];44.0;402.0;152.0;294.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-56273.jpeg;M;M;Will_Quadflieg;[306.12634   74.323296 469.82596  303.10858 ];118.0;469.0;304.0;283.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-56552.jpeg;M;M;Will_Quadflieg;[143.77551  62.36734 246.392   229.5408 ];30.0;545.0;184.0;390.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-56552.jpeg;F;M;Will_Quadflieg;[436.93253   24.266249 558.53723  182.91136 ];30.0;545.0;184.0;390.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-56802.jpeg;F;M;Will_Quadflieg;[397.93497   27.580109 511.52383  193.16573 ];53.0;497.0;182.0;368.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-56802.jpeg;M;M;Will_Quadflieg;[122.03902  65.12134 243.51015 249.76654];53.0;497.0;182.0;368.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-57396.jpeg;M;M;Will_Quadflieg;[416.28653   41.627407 459.77356   99.06851 ];49.0;458.0;101.0;406.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-57396.jpeg;M;M;Will_Quadflieg;[265.95172   93.100235 294.44122  144.45345 ];49.0;458.0;101.0;406.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-57646.jpeg;M;M;Will_Quadflieg;[399.92987  44.07834 495.54877 167.2139 ];56.0;485.0;163.0;378.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-57646.jpeg;F;M;Will_Quadflieg;[162.71613 152.89653 232.84082 247.1273 ];56.0;485.0;163.0;378.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-57646.jpeg;M;M;Will_Quadflieg;[272.74567 157.05302 300.23294 195.51985];56.0;485.0;163.0;378.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-57896.jpeg;F;M;Will_Quadflieg;[129.41652 137.01949 226.86977 253.50871];56.0;485.0;163.0;378.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-57896.jpeg;M;M;Will_Quadflieg;[408.69705   44.175964 498.91504  170.34186 ];56.0;485.0;163.0;378.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-58146.jpeg;M;M;Will_Quadflieg;[267.904    77.47425 364.26117 207.98564];92.0;354.0;199.0;247.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-58146.jpeg;F;M;Will_Quadflieg;[126.17263 149.40248 188.34312 245.71103];92.0;354.0;199.0;247.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-5871.jpeg;M;M;Ralph_Arthur_Roberts;[209.00522  83.43943 328.83188 236.46657];110.0;339.0;239.0;210.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-58981.jpeg;M;M;Will_Quadflieg;[176.52843  37.80464 267.95624 166.82542];56.0;270.0;163.0;163.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-58981.jpeg;M;F;Charlotte_Schellhorn;[176.52843  37.80464 267.95624 166.82542];166.0;514.0;255.0;424.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-58981.jpeg;M;M;Will_Quadflieg;[439.43622 157.33049 526.17554 266.03302];56.0;270.0;163.0;163.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-58981.jpeg;M;F;Charlotte_Schellhorn;[439.43622 157.33049 526.17554 266.03302];166.0;514.0;255.0;424.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-64274.jpeg;F;F;Charlotte_Schellhorn;[342.1073  151.80411 374.06107 189.76657];154.0;373.0;190.0;337.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-64274.jpeg;M;F;Charlotte_Schellhorn;[270.7948  152.84686 310.1676  204.96199];154.0;373.0;190.0;337.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-64274.jpeg;F;F;Charlotte_Schellhorn;[471.14563   69.267975 502.83185  132.2498  ];154.0;373.0;190.0;337.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-67186.jpeg;M;M;Will_Quadflieg;[368.45596  83.29051 474.89413 233.54268];96.0;468.0;225.0;339.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-67186.jpeg;M;M;Will_Quadflieg;[ 94.374954 237.20015  183.35252  386.0089  ];96.0;468.0;225.0;339.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-67979.jpeg;M;M;Will_Quadflieg;[136.2635    54.630054 221.80075  167.81726 ];88.0;212.0;163.0;137.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-67979.jpeg;F;M;Will_Quadflieg;[531.4858  126.75953 554.4789  154.6534 ];88.0;212.0;163.0;137.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-68352.jpeg;M;M;Will_Quadflieg;[184.52058   47.364986 283.53247  171.05853 ];76.0;275.0;166.0;185.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-69161.jpeg;F;F;Hilde_Weissner;[164.43326  68.75349 268.58484 203.06079];80.0;282.0;187.0;175.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-69411.jpeg;F;F;Hilde_Weissner;[163.08542   62.855824 266.60184  197.46573 ];80.0;282.0;187.0;175.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-69765.jpeg;F;F;Hilde_Weissner;[185.52753  66.20855 293.9439  200.39365];80.0;306.0;187.0;199.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-70015.jpeg;M;F;Hilde_Weissner;[176.35301  79.93081 282.66766 209.77933];104.0;282.0;211.0;175.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-70734.jpeg;M;M;Theodor_Loos;[239.92752   29.695126 414.0197   228.57553 ];36.0;407.0;222.0;221.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-70871.jpeg;M;M;Theodor_Loos;[248.72758   29.911287 418.37604  234.47353 ];36.0;407.0;222.0;221.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-71719.jpeg;M;F;Hilde_Weissner;[147.74055   63.276047 231.094    172.737   ];76.0;225.0;166.0;135.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-71719.jpeg;M;F;Hilde_Weissner;[476.45264  45.62199 537.394   202.70749];76.0;225.0;166.0;135.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-73941.jpeg;M;M;Will_Quadflieg;[189.54239 141.28677 288.4317  276.98752];104.0;450.0;211.0;342.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-73941.jpeg;M;M;Will_Quadflieg;[366.9089   81.56255 466.25287 217.55544];104.0;450.0;211.0;342.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-74441.jpeg;M;M;Will_Quadflieg;[368.781     86.990364 467.86447  217.43813 ];104.0;450.0;211.0;342.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-74441.jpeg;M;M;Will_Quadflieg;[215.91591 137.37909 293.04468 246.7924 ];104.0;450.0;211.0;342.0
DerMaulkorbRalphArthurRobertsPaulHenckelsHildeWeissnerTheodorLoos-84540.jpeg;M;F;Charlotte_Schellhorn;[421.23395 164.62299 505.85623 264.84705];176.0;514.0;265.0;424.0
