frame_name;actor_name;gender;top;right;bottom;left;
DerzerbrocheneKrug-66631.jpeg;Emil_Jannings;M;76;563;166;474;
DerzerbrocheneKrug-67432.jpeg;Angela_Salloker;F;67;700;118;648;
DerzerbrocheneKrug-67530.jpeg;Angela_Salloker;F;80;439;142;377;
DerzerbrocheneKrug-67620.jpeg;Emil_Jannings;M;140;378;247;270;
DerzerbrocheneKrug-67683.jpeg;Angela_Salloker;F;80;439;142;377;
DerzerbrocheneKrug-67744.jpeg;Emil_Jannings;M;128;378;235;270;
DerzerbrocheneKrug-67840.jpeg;Angela_Salloker;F;80;446;142;384;
DerzerbrocheneKrug-68111.jpeg;Emil_Jannings;M;47;544;121;469;
DerzerbrocheneKrug-68111.jpeg;Angela_Salloker;F;80;439;142;377;
DerzerbrocheneKrug-68464.jpeg;Angela_Salloker;F;80;418;142;356;
DerzerbrocheneKrug-69288.jpeg;Emil_Jannings;M;53;497;182;368;
DerzerbrocheneKrug-72640.jpeg;Emil_Jannings;M;53;497;182;368;
DerzerbrocheneKrug-72890.jpeg;Emil_Jannings;M;67;483;196;354;
DerzerbrocheneKrug-73227.jpeg;Angela_Salloker;F;87;287;149;225;
DerzerbrocheneKrug-74016.jpeg;Emil_Jannings;M;67;483;196;354;
DerzerbrocheneKrug-75046.jpeg;Emil_Jannings;M;56;581;163;474;
DerzerbrocheneKrug-75338.jpeg;Emil_Jannings;M;26;633;116;544;
DerzerbrocheneKrug-75743.jpeg;Emil_Jannings;M;57;489;242;304;
DerzerbrocheneKrug-76447.jpeg;Emil_Jannings;M;57;510;242;324;
DerzerbrocheneKrug-76537.jpeg;Emil_Jannings;M;47;494;202;339;
DerzerbrocheneKrug-76682.jpeg;Emil_Jannings;M;47;494;202;339;
DerzerbrocheneKrug-77401.jpeg;Emil_Jannings;M;32;569;140;462;
DerzerbrocheneKrug-78151.jpeg;Angela_Salloker;F;108;660;170;598;
DerzerbrocheneKrug-80857.jpeg;Angela_Salloker;F;68;366;175;259;
DerzerbrocheneKrug-80908.jpeg;Emil_Jannings;M;56;653;146;563;
DerzerbrocheneKrug-81158.jpeg;Emil_Jannings;M;44;700;152;593;
DerzerbrocheneKrug-82306.jpeg;Emil_Jannings;M;32;545;140;438;
DerzerbrocheneKrug-83378.jpeg;Angela_Salloker;F;86;325;176;235;
DerzerbrocheneKrug-83491.jpeg;Angela_Salloker;F;77;593;263;407;
DerzerbrocheneKrug-83580.jpeg;Angela_Salloker;F;98;469;284;283;
DerzerbrocheneKrug-84049.jpeg;Angela_Salloker;F;188;596;239;544;
DerzerbrocheneKrug-84799.jpeg;Angela_Salloker;F;110;640;239;511;
DerzerbrocheneKrug-85195.jpeg;Emil_Jannings;M;20;426;128;318;
DerzerbrocheneKrug-85458.jpeg;Emil_Jannings;M;80;478;155;403;
DerzerbrocheneKrug-85732.jpeg;Emil_Jannings;M;32;426;140;318;
DerzerbrocheneKrug-86037.jpeg;Emil_Jannings;M;68;462;175;354;
DerzerbrocheneKrug-86723.jpeg;Emil_Jannings;M;68;617;175;509;
DerzerbrocheneKrug-86973.jpeg;Emil_Jannings;M;44;653;152;545;
DerzerbrocheneKrug-87303.jpeg;Emil_Jannings;M;68;557;175;450;
DerzerbrocheneKrug-87350.jpeg;Angela_Salloker;F;44;462;152;354;
DerzerbrocheneKrug-87850.jpeg;Angela_Salloker;F;39;425;168;296;
DerzerbrocheneKrug-87946.jpeg;Emil_Jannings;M;80;581;187;474;
DerzerbrocheneKrug-89620.jpeg;Emil_Jannings;M;80;629;187;521;
DerzerbrocheneKrug-91459.jpeg;Emil_Jannings;M;56;593;146;504;
DerzerbrocheneKrug-91959.jpeg;Emil_Jannings;M;36;524;126;434;
DerzerbrocheneKrug-92209.jpeg;Emil_Jannings;M;56;524;146;434;
DerzerbrocheneKrug-9285.jpeg;Emil_Jannings;M;32;485;140;378;
DerzerbrocheneKrug-93638.jpeg;Emil_Jannings;M;24;440;153;311;
DerzerbrocheneKrug-93770.jpeg;Emil_Jannings;M;24;483;153;354;
DerzerbrocheneKrug-94020.jpeg;Emil_Jannings;M;24;468;153;339;
DerzerbrocheneKrug-94291.jpeg;Emil_Jannings;M;39;468;168;339;
DerzerbrocheneKrug-94476.jpeg;Emil_Jannings;M;39;497;168;368;
DerzerbrocheneKrug-95573.jpeg;Emil_Jannings;M;68;617;175;509;
DerzerbrocheneKrug-95823.jpeg;Emil_Jannings;M;121;585;196;511;
DerzerbrocheneKrug-96913.jpeg;Emil_Jannings;M;80;438;187;330;
DerzerbrocheneKrug-97413.jpeg;Emil_Jannings;M;53;497;182;368;
DerzerbrocheneKrug-9785.jpeg;Emil_Jannings;M;44;462;152;354;
DerzerbrocheneKrug-98196.jpeg;Emil_Jannings;M;68;665;175;557;
DieFeuerzangenbowleDeutscheFilmehdia-100653.jpeg;Hilde_Sessak;F;202;494;356;339;
DieFeuerzangenbowleDeutscheFilmehdia-101217.jpeg;Hilde_Sessak;F;150;494;305;339;
DieFeuerzangenbowleDeutscheFilmehdia-103999.jpeg;Erich_Ponto;M;196;726;325;597;
DieFeuerzangenbowleDeutscheFilmehdia-104383.jpeg;Hans_Leibelt;M;277;633;598;312;
DieFeuerzangenbowleDeutscheFilmehdia-104511.jpeg;Hans_Leibelt;M;231;617;498;349;
DieFeuerzangenbowleDeutscheFilmehdia-104736.jpeg;Hans_Leibelt;M;116;666;270;511;
DieFeuerzangenbowleDeutscheFilmehdia-104906.jpeg;Erich_Ponto;M;383;239;512;110;
DieFeuerzangenbowleDeutscheFilmehdia-105759.jpeg;Erich_Ponto;M;245;404;335;315;
DieFeuerzangenbowleDeutscheFilmehdia-106251.jpeg;Erich_Ponto;M;287;560;362;486;
DieFeuerzangenbowleDeutscheFilmehdia-106382.jpeg;Erich_Ponto;M;296;552;370;478;
DieFeuerzangenbowleDeutscheFilmehdia-107151.jpeg;Erich_Ponto;M;175;605;283;497;
DieFeuerzangenbowleDeutscheFilmehdia-107403.jpeg;Erich_Ponto;M;142;706;409;438;
DieFeuerzangenbowleDeutscheFilmehdia-107791.jpeg;Erich_Ponto;M;222;386;407;201;
DieFeuerzangenbowleDeutscheFilmehdia-107919.jpeg;Erich_Ponto;M;219;356;374;201;
DieFeuerzangenbowleDeutscheFilmehdia-108175.jpeg;Erich_Ponto;M;184;356;339;201;
DieFeuerzangenbowleDeutscheFilmehdia-108431.jpeg;Erich_Ponto;M;160;366;345;180;
DieFeuerzangenbowleDeutscheFilmehdia-112783.jpeg;Erich_Ponto;M;153;526;282;397;
DieFeuerzangenbowleDeutscheFilmehdia-113935.jpeg;Karin_Himboldt;F;235;426;343;318;
DieFeuerzangenbowleDeutscheFilmehdia-114703.jpeg;Karin_Himboldt;F;175;414;283;306;
DieFeuerzangenbowleDeutscheFilmehdia-115801.jpeg;Karin_Himboldt;F;242;439;464;216;
DieFeuerzangenbowleDeutscheFilmehdia-116137.jpeg;Karin_Himboldt;F;260;527;528;260;
DieFeuerzangenbowleDeutscheFilmehdia-116463.jpeg;Karin_Himboldt;F;291;489;514;266;
DieFeuerzangenbowleDeutscheFilmehdia-122566.jpeg;Hilde_Sessak;F;128;91;235;0;
DieFeuerzangenbowleDeutscheFilmehdia-122609.jpeg;Karin_Himboldt;F;146;583;236;494;
DieFeuerzangenbowleDeutscheFilmehdia-122609.jpeg;Karin_Himboldt;F;163;378;271;270;
DieFeuerzangenbowleDeutscheFilmehdia-125147.jpeg;Hilde_Sessak;F;334;365;370;329;
DieFeuerzangenbowleDeutscheFilmehdia-125663.jpeg;Karin_Himboldt;F;184;476;339;322;
DieFeuerzangenbowleDeutscheFilmehdia-125663.jpeg;Karin_Himboldt;F;128;270;235;163;
DieFeuerzangenbowleDeutscheFilmehdia-131551.jpeg;Karin_Himboldt;F;266;613;489;390;
DieFeuerzangenbowleDeutscheFilmehdia-131679.jpeg;Karin_Himboldt;F;291;613;514;390;
DieFeuerzangenbowleDeutscheFilmehdia-132319.jpeg;Hans_Leibelt;M;125;167;254;38;
DieFeuerzangenbowleDeutscheFilmehdia-133215.jpeg;Hilde_Sessak;F;251;602;303;550;
DieFeuerzangenbowleDeutscheFilmehdia-135983.jpeg;Hilde_Sessak;F;342;309;378;273;
DieFeuerzangenbowleDeutscheFilmehdia-136111.jpeg;Hilde_Sessak;F;386;410;430;367;
DieFeuerzangenbowleDeutscheFilmehdia-136432.jpeg;Karin_Himboldt;F;236;563;325;474;
DieFeuerzangenbowleDeutscheFilmehdia-136607.jpeg;Karin_Himboldt;F;211;545;319;438;
DieFeuerzangenbowleDeutscheFilmehdia-136991.jpeg;Karin_Himboldt;F;211;474;319;366;
DieFeuerzangenbowleDeutscheFilmehdia-137439.jpeg;Erich_Ponto;M;268;483;397;354;
DieFeuerzangenbowleDeutscheFilmehdia-137613.jpeg;Erich_Ponto;M;271;462;378;354;
DieFeuerzangenbowleDeutscheFilmehdia-137613.jpeg;Hans_Leibelt;M;239;626;368;497;
DieFeuerzangenbowleDeutscheFilmehdia-18311.jpeg;Erich_Ponto;M;116;597;270;442;
DieFeuerzangenbowleDeutscheFilmehdia-18479.jpeg;Erich_Ponto;M;77;572;263;386;
DieFeuerzangenbowleDeutscheFilmehdia-21314.jpeg;Erich_Ponto;M;247;545;355;438;
DieFeuerzangenbowleDeutscheFilmehdia-28095.jpeg;Hilde_Sessak;F;236;648;391;494;
DieFeuerzangenbowleDeutscheFilmehdia-28225.jpeg;Hilde_Sessak;F;236;648;391;494;
DieFeuerzangenbowleDeutscheFilmehdia-29631.jpeg;Hilde_Sessak;F;139;448;325;262;
DieFeuerzangenbowleDeutscheFilmehdia-33279.jpeg;Paul_Henckels;M;128;629;235;521;
DieFeuerzangenbowleDeutscheFilmehdia-49423.jpeg;Erich_Ponto;M;155;627;229;552;
DieFeuerzangenbowleDeutscheFilmehdia-49679.jpeg;Erich_Ponto;M;167;631;322;476;
DieFeuerzangenbowleDeutscheFilmehdia-50180.jpeg;Erich_Ponto;M;199;474;307;366;
DieFeuerzangenbowleDeutscheFilmehdia-51439.jpeg;Erich_Ponto;M;146;524;236;434;
DieFeuerzangenbowleDeutscheFilmehdia-51695.jpeg;Karin_Himboldt;F;242;741;278;705;
DieFeuerzangenbowleDeutscheFilmehdia-52434.jpeg;Erich_Ponto;M;125;554;254;425;
DieFeuerzangenbowleDeutscheFilmehdia-52977.jpeg;Erich_Ponto;M;125;540;254;411;
DieFeuerzangenbowleDeutscheFilmehdia-53437.jpeg;Erich_Ponto;M;82;526;211;397;
DieFeuerzangenbowleDeutscheFilmehdia-55391.jpeg;Erich_Ponto;M;168;612;297;483;
DieFeuerzangenbowleDeutscheFilmehdia-55535.jpeg;Erich_Ponto;M;125;569;254;440;
DieFeuerzangenbowleDeutscheFilmehdia-57311.jpeg;Erich_Ponto;M;92;366;199;259;
DieFeuerzangenbowleDeutscheFilmehdia-57622.jpeg;Erich_Ponto;M;211;325;340;196;
DieFeuerzangenbowleDeutscheFilmehdia-57797.jpeg;Erich_Ponto;M;211;325;340;196;
DieFeuerzangenbowleDeutscheFilmehdia-60847.jpeg;Hilde_Sessak;F;133;889;288;734;
DieFeuerzangenbowleDeutscheFilmehdia-61101.jpeg;Karin_Himboldt;F;176;444;265;354;
DieFeuerzangenbowleDeutscheFilmehdia-63263.jpeg;Karin_Himboldt;F;128;724;235;617;
DieFeuerzangenbowleDeutscheFilmehdia-72527.jpeg;Paul_Henckels;M;133;597;288;442;
DieFeuerzangenbowleDeutscheFilmehdia-73503.jpeg;Paul_Henckels;M;237;668;312;594;
DieFeuerzangenbowleDeutscheFilmehdia-73631.jpeg;Paul_Henckels;M;237;685;312;610;
DieFeuerzangenbowleDeutscheFilmehdia-79711.jpeg;Erich_Ponto;M;217;761;440;538;
DieFeuerzangenbowleDeutscheFilmehdia-79967.jpeg;Hilde_Sessak;F;211;569;340;440;
DieFeuerzangenbowleDeutscheFilmehdia-81343.jpeg;Hilde_Sessak;F;211;382;340;253;
DieFeuerzangenbowleDeutscheFilmehdia-81983.jpeg;Hilde_Sessak;F;177;577;239;515;
DieFeuerzangenbowleDeutscheFilmehdia-82495.jpeg;Hilde_Sessak;F;236;663;325;573;
DieFeuerzangenbowleDeutscheFilmehdia-82623.jpeg;Hilde_Sessak;F;236;693;325;603;
DieFeuerzangenbowleDeutscheFilmehdia-84203.jpeg;Hilde_Sessak;F;176;563;265;474;
DieFeuerzangenbowleDeutscheFilmehdia-84671.jpeg;Hilde_Sessak;F;179;536;254;461;
DieFeuerzangenbowleDeutscheFilmehdia-85311.jpeg;Hilde_Sessak;F;182;368;311;239;
DieFeuerzangenbowleDeutscheFilmehdia-85439.jpeg;Hilde_Sessak;F;168;397;297;268;
DieFeuerzangenbowleDeutscheFilmehdia-85567.jpeg;Hilde_Sessak;F;182;411;311;282;
DieFeuerzangenbowleDeutscheFilmehdia-85695.jpeg;Hilde_Sessak;F;168;411;297;282;
DieFeuerzangenbowleDeutscheFilmehdia-86319.jpeg;Hilde_Sessak;F;116;374;206;285;
DieFeuerzangenbowleDeutscheFilmehdia-86447.jpeg;Hilde_Sessak;F;116;378;223;270;
DieFeuerzangenbowleDeutscheFilmehdia-86703.jpeg;Hilde_Sessak;F;116;724;223;617;
DieFeuerzangenbowleDeutscheFilmehdia-86803.jpeg;Hilde_Sessak;F;116;724;223;617;
DieFeuerzangenbowleDeutscheFilmehdia-87327.jpeg;Hilde_Sessak;F;192;563;415;340;
DieFeuerzangenbowleDeutscheFilmehdia-88911.jpeg;Karin_Himboldt;F;287;610;362;536;
DieFeuerzangenbowleDeutscheFilmehdia-92655.jpeg;Erich_Ponto;M;285;374;375;285;
DieFeuerzangenbowleDeutscheFilmehdia-93791.jpeg;Hilde_Sessak;F;222;572;407;386;
DieFeuerzangenbowleDeutscheFilmehdia-93837.jpeg;Hilde_Sessak;F;254;440;383;311;
DieFeuerzangenbowleDeutscheFilmehdia-94542.jpeg;Hilde_Sessak;F;239;440;368;311;
DieFeuerzangenbowleDeutscheFilmehdia-94799.jpeg;Hilde_Sessak;F;349;446;401;394;
DieFeuerzangenbowleDeutscheFilmehdia-95088.jpeg;Hilde_Sessak;F;142;570;205;508;
DieFeuerzangenbowleDeutscheFilmehdia-95311.jpeg;Hilde_Sessak;F;155;577;229;502;
DieFeuerzangenbowleDeutscheFilmehdia-96312.jpeg;Hilde_Sessak;F;242;563;464;340;
DieFeuerzangenbowleDeutscheFilmehdia-96393.jpeg;Hilde_Sessak;F;242;563;464;340;
DieFeuerzangenbowleDeutscheFilmehdia-96687.jpeg;Hilde_Sessak;F;219;511;374;356;
DieFeuerzangenbowleDeutscheFilmehdia-96815.jpeg;Hilde_Sessak;F;219;511;374;356;
DieFeuerzangenbowleDeutscheFilmehdia-98412.jpeg;Hilde_Sessak;F;217;563;440;340;
DieFeuerzangenbowleDeutscheFilmehdia-98687.jpeg;Hilde_Sessak;F;222;551;407;366;
DieFeuerzangenbowleDeutscheFilmehdia-98815.jpeg;Hilde_Sessak;F;211;511;340;382;
DieFeuerzangenbowleDeutscheFilmehdia-98943.jpeg;Hilde_Sessak;F;184;339;339;184;
DieFeuerzangenbowleDeutscheFilmehdia-99583.jpeg;Hilde_Sessak;F;96;335;186;245;
DieFeuerzangenbowleDeutscheFilmehdia-99711.jpeg;Hilde_Sessak;F;96;354;186;265;
DieFeuerzangenbowleDeutscheFilmehdia-99711.jpeg;Hans_Leibelt;M;116;683;206;593;
DieGrosseLiebe-102535.jpeg;Grethe_Weiser;F;191;301;253;239;
DieGrosseLiebe-102660.jpeg;Grethe_Weiser;F;205;280;267;218;
DieGrosseLiebe-102785.jpeg;Hans_Schwarz;M;55;444;130;370;
DieGrosseLiebe-10357.jpeg;Zarah_Leander;F;150;442;305;287;
DieGrosseLiebe-10382.jpeg;Zarah_Leander;F;133;442;288;287;
DieGrosseLiebe-103951.jpeg;Zarah_Leander;F;96;497;225;368;
DieGrosseLiebe-10407.jpeg;Zarah_Leander;F;150;425;305;270;
DieGrosseLiebe-104324.jpeg;Zarah_Leander;F;116;426;223;318;
DieGrosseLiebe-104474.jpeg;Viktor_Staal;M;80;411;155;337;
DieGrosseLiebe-104574.jpeg;Viktor_Staal;M;66;285;156;195;
DieGrosseLiebe-104699.jpeg;Viktor_Staal;M;56;364;146;275;
DieGrosseLiebe-104824.jpeg;Zarah_Leander;F;113;395;188;320;
DieGrosseLiebe-104949.jpeg;Viktor_Staal;M;76;344;166;255;
DieGrosseLiebe-104949.jpeg;Zarah_Leander;F;105;403;179;328;
DieGrosseLiebe-105592.jpeg;Zarah_Leander;F;118;448;304;262;
DieGrosseLiebe-105742.jpeg;Viktor_Staal;M;116;459;270;304;
DieGrosseLiebe-106635.jpeg;Viktor_Staal;M;86;484;176;394;
DieGrosseLiebe-107135.jpeg;Viktor_Staal;M;116;545;223;438;
DieGrosseLiebe-108156.jpeg;Viktor_Staal;M;94;225;130;189;
DieGrosseLiebe-108428.jpeg;Zarah_Leander;F;92;438;199;330;
DieGrosseLiebe-108528.jpeg;Zarah_Leander;F;116;438;223;330;
DieGrosseLiebe-108800.jpeg;Zarah_Leander;F;116;438;223;330;
DieGrosseLiebe-108945.jpeg;Viktor_Staal;M;24;325;153;196;
DieGrosseLiebe-109044.jpeg;Viktor_Staal;M;92;450;199;342;
DieGrosseLiebe-109189.jpeg;Zarah_Leander;F;168;368;297;239;
DieGrosseLiebe-109314.jpeg;Zarah_Leander;F;153;368;282;239;
DieGrosseLiebe-109439.jpeg;Viktor_Staal;M;139;526;268;397;
DieGrosseLiebe-109439.jpeg;Zarah_Leander;F;182;382;311;253;
DieGrosseLiebe-109557.jpeg;Viktor_Staal;M;98;442;253;287;
DieGrosseLiebe-109807.jpeg;Zarah_Leander;F;163;438;271;330;
DieGrosseLiebe-110201.jpeg;Zarah_Leander;F;110;440;239;311;
DieGrosseLiebe-110294.jpeg;Viktor_Staal;M;125;454;254;325;
DieGrosseLiebe-110557.jpeg;Zarah_Leander;F;110;454;239;325;
DieGrosseLiebe-110707.jpeg;Zarah_Leander;F;125;454;254;325;
DieGrosseLiebe-110807.jpeg;Zarah_Leander;F;125;468;254;339;
DieGrosseLiebe-111060.jpeg;Viktor_Staal;M;82;497;211;368;
DieGrosseLiebe-111185.jpeg;Zarah_Leander;F;163;617;271;509;
DieGrosseLiebe-111310.jpeg;Zarah_Leander;F;140;521;247;414;
DieGrosseLiebe-111460.jpeg;Zarah_Leander;F;96;411;225;282;
DieGrosseLiebe-117088.jpeg;Zarah_Leander;F;116;425;270;270;
DieGrosseLiebe-117213.jpeg;Zarah_Leander;F;116;425;270;270;
DieGrosseLiebe-119001.jpeg;Zarah_Leander;F;213;229;287;154;
DieGrosseLiebe-119626.jpeg;Grethe_Weiser;F;38;458;90;406;
DieGrosseLiebe-119876.jpeg;Zarah_Leander;F;221;502;296;428;
DieGrosseLiebe-119876.jpeg;Grethe_Weiser;F;72;303;146;229;
DieGrosseLiebe-121510.jpeg;Zarah_Leander;F;170;501;206;465;
DieGrosseLiebe-122660.jpeg;Zarah_Leander;F;96;454;225;325;
DieGrosseLiebe-122910.jpeg;Grethe_Weiser;F;122;487;184;425;
DieGrosseLiebe-123175.jpeg;Zarah_Leander;F;104;426;211;318;
DieGrosseLiebe-123300.jpeg;Zarah_Leander;F;104;426;211;318;
DieGrosseLiebe-124218.jpeg;Zarah_Leander;F;98;469;284;283;
DieGrosseLiebe-124318.jpeg;Zarah_Leander;F;98;469;284;283;
DieGrosseLiebe-124468.jpeg;Zarah_Leander;F;150;425;305;270;
DieGrosseLiebe-126643.jpeg;Zarah_Leander;F;116;545;223;438;
DieGrosseLiebe-128406.jpeg;Zarah_Leander;F;126;464;216;374;
DieGrosseLiebe-128806.jpeg;Zarah_Leander;F;213;519;287;444;
DieGrosseLiebe-129181.jpeg;Zarah_Leander;F;186;563;275;474;
DieGrosseLiebe-129306.jpeg;Zarah_Leander;F;186;563;275;474;
DieGrosseLiebe-129556.jpeg;Zarah_Leander;F;110;425;239;296;
DieGrosseLiebe-130797.jpeg;Zarah_Leander;F;217;513;440;291;
DieGrosseLiebe-130947.jpeg;Zarah_Leander;F;167;464;390;241;
DieGrosseLiebe-131072.jpeg;Zarah_Leander;F;192;464;415;241;
DieGrosseLiebe-131719.jpeg;Zarah_Leander;F;259;617;367;509;
DieGrosseLiebe-131844.jpeg;Zarah_Leander;F;221;494;296;419;
DieGrosseLiebe-132866.jpeg;Zarah_Leander;F;98;353;134;317;
DieGrosseLiebe-134655.jpeg;Zarah_Leander;F;96;404;186;315;
DieGrosseLiebe-134905.jpeg;Zarah_Leander;F;106;404;196;315;
DieGrosseLiebe-135430.jpeg;Zarah_Leander;F;116;450;223;342;
DieGrosseLiebe-135555.jpeg;Zarah_Leander;F;93;464;316;241;
DieGrosseLiebe-135805.jpeg;Grethe_Weiser;F;133;476;288;322;
DieGrosseLiebe-135949.jpeg;Zarah_Leander;F;118;448;304;262;
DieGrosseLiebe-136315.jpeg;Zarah_Leander;F;139;469;325;283;
DieGrosseLiebe-136715.jpeg;Zarah_Leander;F;63;491;384;170;
DieGrosseLiebe-136840.jpeg;Zarah_Leander;F;112;498;379;230;
DieGrosseLiebe-13749.jpeg;Zarah_Leander;F;126;285;216;195;
DieGrosseLiebe-138070.jpeg;Zarah_Leander;F;98;442;253;287;
DieGrosseLiebe-138344.jpeg;Zarah_Leander;F;73;363;135;301;
DieGrosseLiebe-138738.jpeg;Zarah_Leander;F;88;453;163;378;
DieGrosseLiebe-138987.jpeg;Zarah_Leander;F;139;483;268;354;
DieGrosseLiebe-139858.jpeg;Zarah_Leander;F;139;454;268;325;
DieGrosseLiebe-140383.jpeg;Viktor_Staal;M;133;459;288;304;
DieGrosseLiebe-140508.jpeg;Zarah_Leander;F;153;454;282;325;
DieGrosseLiebe-141033.jpeg;Viktor_Staal;M;93;340;316;117;
DieGrosseLiebe-141033.jpeg;Zarah_Leander;F;192;588;415;365;
DieGrosseLiebe-14387.jpeg;Grethe_Weiser;F;216;364;305;275;
DieGrosseLiebe-14753.jpeg;Zarah_Leander;F;136;474;226;384;
DieGrosseLiebe-15121.jpeg;Zarah_Leander;F;130;403;204;328;
DieGrosseLiebe-18701.jpeg;Zarah_Leander;F;116;425;270;270;
DieGrosseLiebe-18950.jpeg;Zarah_Leander;F;133;476;288;322;
DieGrosseLiebe-19225.jpeg;Zarah_Leander;F;116;442;270;287;
DieGrosseLiebe-21018.jpeg;Zarah_Leander;F;116;533;223;426;
DieGrosseLiebe-21131.jpeg;Zarah_Leander;F;104;581;211;474;
DieGrosseLiebe-21256.jpeg;Zarah_Leander;F;136;593;226;504;
DieGrosseLiebe-2204.jpeg;Viktor_Staal;M;19;489;242;266;
DieGrosseLiebe-23165.jpeg;Zarah_Leander;F;125;583;254;454;
DieGrosseLiebe-23290.jpeg;Zarah_Leander;F;125;583;254;454;
DieGrosseLiebe-23690.jpeg;Zarah_Leander;F;125;569;254;440;
DieGrosseLiebe-23815.jpeg;Zarah_Leander;F;125;583;254;454;
DieGrosseLiebe-2392.jpeg;Viktor_Staal;M;43;489;266;266;
DieGrosseLiebe-24060.jpeg;Zarah_Leander;F;125;569;254;440;
DieGrosseLiebe-24185.jpeg;Zarah_Leander;F;110;569;239;440;
DieGrosseLiebe-24310.jpeg;Zarah_Leander;F;139;526;268;397;
DieGrosseLiebe-24435.jpeg;Zarah_Leander;F;125;554;254;425;
DieGrosseLiebe-25184.jpeg;Zarah_Leander;F;150;442;305;287;
DieGrosseLiebe-25334.jpeg;Zarah_Leander;F;150;425;305;270;
DieGrosseLiebe-2559.jpeg;Viktor_Staal;M;68;439;291;216;
DieGrosseLiebe-25703.jpeg;Viktor_Staal;M;82;454;211;325;
DieGrosseLiebe-27345.jpeg;Zarah_Leander;F;113;348;164;296;
DieGrosseLiebe-27595.jpeg;Zarah_Leander;F;94;342;156;280;
DieGrosseLiebe-27820.jpeg;Zarah_Leander;F;86;275;176;185;
DieGrosseLiebe-28095.jpeg;Zarah_Leander;F;104;414;211;306;
DieGrosseLiebe-28616.jpeg;Zarah_Leander;F;126;494;216;404;
DieGrosseLiebe-28741.jpeg;Zarah_Leander;F;126;494;216;404;
DieGrosseLiebe-29016.jpeg;Zarah_Leander;F;128;462;235;354;
DieGrosseLiebe-31443.jpeg;Viktor_Staal;M;86;325;176;235;
DieGrosseLiebe-32058.jpeg;Zarah_Leander;F;86;414;176;325;
DieGrosseLiebe-32183.jpeg;Zarah_Leander;F;86;424;176;335;
DieGrosseLiebe-32308.jpeg;Zarah_Leander;F;80;354;187;247;
DieGrosseLiebe-33980.jpeg;Zarah_Leander;F;67;468;196;339;
DieGrosseLiebe-36650.jpeg;Zarah_Leander;F;126;484;216;394;
DieGrosseLiebe-37275.jpeg;Zarah_Leander;F;104;438;211;330;
DieGrosseLiebe-38075.jpeg;Zarah_Leander;F;94;515;156;453;
DieGrosseLiebe-41135.jpeg;Zarah_Leander;F;142;489;365;266;
DieGrosseLiebe-41504.jpeg;Zarah_Leander;F;188;561;239;510;
DieGrosseLiebe-41504.jpeg;Grethe_Weiser;F;67;446;118;394;
DieGrosseLiebe-41504.jpeg;Viktor_Staal;M;156;335;218;273;
DieGrosseLiebe-41654.jpeg;Zarah_Leander;F;139;597;268;468;
DieGrosseLiebe-41754.jpeg;Zarah_Leander;F;125;597;254;468;
DieGrosseLiebe-41904.jpeg;Zarah_Leander;F;139;569;268;440;
DieGrosseLiebe-41904.jpeg;Viktor_Staal;M;125;296;254;167;
DieGrosseLiebe-42029.jpeg;Zarah_Leander;F;82;526;211;397;
DieGrosseLiebe-42525.jpeg;Viktor_Staal;M;211;389;262;337;
DieGrosseLiebe-42775.jpeg;Zarah_Leander;F;260;570;322;508;
DieGrosseLiebe-42775.jpeg;Zarah_Leander;F;287;270;362;196;
DieGrosseLiebe-43422.jpeg;Viktor_Staal;M;56;285;146;195;
DieGrosseLiebe-43822.jpeg;Grethe_Weiser;F;146;486;221;411;
DieGrosseLiebe-43947.jpeg;Viktor_Staal;M;56;275;146;185;
DieGrosseLiebe-43947.jpeg;Grethe_Weiser;F;163;544;237;469;
DieGrosseLiebe-45222.jpeg;Zarah_Leander;F;128;557;235;450;
DieGrosseLiebe-45472.jpeg;Zarah_Leander;F;128;569;235;462;
DieGrosseLiebe-45730.jpeg;Grethe_Weiser;F;237;320;312;245;
DieGrosseLiebe-46245.jpeg;Grethe_Weiser;F;130;435;182;383;
DieGrosseLiebe-46370.jpeg;Grethe_Weiser;F;130;429;182;377;
DieGrosseLiebe-46635.jpeg;Zarah_Leander;F;96;527;171;453;
DieGrosseLiebe-48481.jpeg;Viktor_Staal;M;92;235;199;127;
DieGrosseLiebe-48631.jpeg;Viktor_Staal;M;96;225;186;135;
DieGrosseLiebe-48756.jpeg;Viktor_Staal;M;96;235;186;145;
DieGrosseLiebe-49540.jpeg;Zarah_Leander;F;116;474;206;384;
DieGrosseLiebe-49765.jpeg;Zarah_Leander;F;104;354;211;247;
DieGrosseLiebe-50283.jpeg;Zarah_Leander;F;92;426;199;318;
DieGrosseLiebe-50551.jpeg;Zarah_Leander;F;80;266;142;204;
DieGrosseLiebe-51296.jpeg;Zarah_Leander;F;121;303;196;229;
DieGrosseLiebe-52055.jpeg;Zarah_Leander;F;116;426;223;318;
DieGrosseLiebe-52302.jpeg;Zarah_Leander;F;125;440;254;311;
DieGrosseLiebe-52802.jpeg;Grethe_Weiser;F;130;486;204;411;
DieGrosseLiebe-53077.jpeg;Grethe_Weiser;F;118;448;161;405;
DieGrosseLiebe-53327.jpeg;Zarah_Leander;F;101;394;153;343;
DieGrosseLiebe-53852.jpeg;Grethe_Weiser;F;147;296;199;245;
DieGrosseLiebe-54227.jpeg;Grethe_Weiser;F;153;360;205;308;
